order_id,user_id,order_date,order_status,payment_method,updated_at
34557c64-df7c-4f0e-a235-9e06b3845840,04f2a3d5-2932-4812-a86d-795af662fe89,2024-12-21 07:05:45.832991,cancelled,credit card,2024-12-21 07:05:45.832991
be418441-8638-40bd-8c95-6c7cee8ed514,9cdf5f8e-bb07-4d9f-8bac-c225ee8ff136,2025-12-27 11:48:37.512665,shipped,paypal,2025-12-27 11:48:37.512665
04999fe7-5972-475b-beac-938eeb2e26f2,467eca1e-ea37-41de-b3b8-af5c98dce2b6,2025-09-11 21:25:03.515090,cancelled,credit card,2025-09-11 21:25:03.515090
08c2a9cb-bbf9-48d6-834d-b4d888329b45,2bb98e49-cd68-4835-a844-d3357dcb28d7,2025-06-28 12:33:16.801203,delivered,paypal,2025-06-28 12:33:16.801203
d26dbeb6-2498-4997-b61e-493df5575b1f,e48fe256-4bda-4fa0-a61e-98d71ec346ac,2024-11-24 12:44:26.092714,delivered,paypal,2024-11-24 12:44:26.092714
4d158e91-66b1-493e-872e-344d00633396,e48fe256-4bda-4fa0-a61e-98d71ec346ac,2024-11-24 12:43:43.092884,shipped,bank transfer,2024-11-24 12:43:43.092884
ba6ec576-0ff9-4ac2-a0d7-43b4f539e7b3,65a1259a-04cb-4a74-a3ad-bd5f9aca6cee,2024-08-04 03:28:22.519162,cancelled,bank transfer,2024-08-04 03:28:22.519162
b7675fef-6c7c-41e7-87e5-fd1d270c1a35,368aded3-59d2-4634-b3c1-77a8b12b56eb,2025-10-05 19:31:47.516556,pending,paypal,2025-10-05 19:31:47.516556
39dd0e55-bdca-4d99-ace5-8008a824a525,3782cd0d-0e0a-4ebc-838b-5c3564129b09,2026-03-13 20:53:55.296014,cancelled,paypal,2026-03-13 20:53:55.296014
c3a29d8e-46b5-48e0-b02f-5076aa9a03ac,81ae2215-5747-4580-82d1-4a6652dd8588,2025-01-28 14:35:39.697629,shipped,credit card,2025-01-28 14:35:39.697629
7488f60f-b06a-40f6-b71b-cdeb46ec9078,a20cd602-74c2-44e8-9e01-bdb8c101ac33,2024-04-30 14:13:25.092883,cancelled,paypal,2024-04-30 14:13:25.092883
14888154-1296-4dfb-89eb-dd3841f72d2f,0583d694-abf7-4923-b231-a938158dcb68,2024-06-18 20:51:59.484576,shipped,bank transfer,2024-06-18 20:51:59.484576
0f38c15e-9bd2-46c1-9a19-31c4fe419076,bd264f11-7002-4486-8669-3d0093c18ac0,2026-01-05 07:54:10.324123,cancelled,bank transfer,2026-01-05 07:54:10.324123
f8e59f94-3a31-429a-8a79-e88fdaa7e478,8b069a34-db2e-4d61-acd1-b61a4d3a34ce,2024-03-27 08:55:19.875749,delivered,paypal,2024-03-27 08:55:19.875749
9dc4cdcc-1690-4da0-9d1d-20312c50aad4,b772f91d-ab4d-4468-9ad9-1b48bfd3c148,2024-10-09 07:00:33.047627,delivered,paypal,2024-10-09 07:00:33.047627
3d33f75b-26b3-49e7-b3cb-8ebd7b2321db,8fb7440e-b37f-4f5c-950a-ca24111d00b3,2025-07-21 04:33:51.915659,shipped,paypal,2025-07-21 04:33:51.915659
2edaa09f-bfc2-46ef-b545-2cbc913c6351,ca18d3f0-a561-4d59-bcb6-f7ea7c73e478,2025-07-16 08:20:51.622266,cancelled,paypal,2025-07-16 08:20:51.622266
f762cd19-c8b4-45e1-b3ca-00d34ab484a1,cab20186-56ee-4e8b-9e9b-b2b5472021b3,2024-12-16 11:44:32.419982,shipped,bank transfer,2024-12-16 11:44:32.419982
24486b43-98ab-4a2a-9eb0-326ad71c7d02,03b48438-b831-4b0e-8a48-02143552e571,2024-11-26 00:37:42.071335,cancelled,paypal,2024-11-26 00:37:42.071335
db14fe9a-631e-46d8-aef0-f59730b692c3,10b603f7-3af0-465d-8a13-76fa7e19d5dc,2025-12-18 17:32:43.254343,delivered,bank transfer,2025-12-18 17:32:43.254343
18eb28ad-96dc-411e-a938-c72150d2c85d,59fb718e-c1b6-43cd-9ad6-f2bdb77565c6,2025-05-22 22:22:18.505851,pending,credit card,2025-05-22 22:22:18.505851
ab254e6a-4f97-4191-a350-1a8ae40e6e17,4e13a191-9e10-4174-acc4-0344e3dce586,2026-02-19 11:53:40.286827,shipped,paypal,2026-02-19 11:53:40.286827
f702923d-dc8e-4a8f-9950-8dfd424eed8f,2c95f288-4c7b-45d9-8641-68b8e0a399b6,2025-02-09 02:02:32.441236,pending,bank transfer,2025-02-09 02:02:32.441236
e9b23332-3eca-4fe0-a4ad-0a0f72eddb25,b9a85ed9-e484-4b54-9399-37f945c34b0a,2026-02-17 12:19:01.574381,delivered,credit card,2026-02-17 12:19:01.574381
d48cdb69-681d-42d0-9e3f-fa1878a82022,581e69d5-cdf9-41fe-8335-6a20a89d6318,2024-04-19 17:29:36.198927,cancelled,paypal,2024-04-19 17:29:36.198927
751c61ca-7f8e-4f9a-9be8-e1e12032000b,f51a1b1b-bfc0-4aea-bc4f-894e4320c6cb,2024-04-21 00:26:06.620247,pending,paypal,2024-04-21 00:26:06.620247
832f02d7-7cc2-4344-b7a0-1b0640b10b5a,ddb33623-3fce-4857-9bfe-608b7d96852e,2025-04-16 15:58:37.322198,shipped,paypal,2025-04-16 15:58:37.322198
2acae427-7a55-470d-be75-f14cec3812f6,96224616-17ae-48ba-b618-2212f34eeb55,2025-02-23 15:20:28.961954,delivered,credit card,2025-02-23 15:20:28.961954
23d65243-2ecc-49ba-8522-ea657bd4e353,71b1baf1-b87c-4d5a-a47f-a8739290200c,2025-12-21 21:33:48.785246,pending,bank transfer,2025-12-21 21:33:48.785246
a23689fd-330c-4e06-aaf6-a970e5a9e926,21e899fe-c475-4fdd-a6f0-f423bf1e4d33,2025-03-08 04:49:24.038236,pending,paypal,2025-03-08 04:49:24.038236
03ef0c6a-7c3b-4fbd-a7d4-5cb8a39efd6f,35c720f8-c496-4e85-bfd0-f6351bcb606a,2024-09-09 12:27:19.107102,pending,paypal,2024-09-09 12:27:19.107102
fef185cd-fb9f-47e6-90f3-2c06e8836060,5a878324-5dbf-4c68-a4d5-204e2e6b93db,2025-10-24 21:42:41.575908,pending,bank transfer,2025-10-24 21:42:41.575908
62e05667-0b4d-4852-bb78-205db26403db,9ca26231-e563-4138-a9af-998302e1eb5a,2025-04-04 10:02:20.540181,cancelled,bank transfer,2025-04-04 10:02:20.540181
326272a7-5f53-4a61-9a54-f7dbedb94a77,411cad7e-5e77-4337-a5f7-aadf0922f225,2024-05-13 20:55:24.273882,pending,bank transfer,2024-05-13 20:55:24.273882
658d5aab-c6d1-46d4-97f7-afee738b1899,0fdded7a-c03e-47ef-a033-f82f58ddac13,2025-05-07 02:41:44.093778,delivered,bank transfer,2025-05-07 02:41:44.093778
24485639-1d0e-4c80-bc61-2c8f8faa4a4c,a6c28f83-e386-4f1a-b050-4dfc48f9f81a,2025-07-17 03:33:21.329447,shipped,bank transfer,2025-07-17 03:33:21.329447
04f6c5e0-becf-4ee2-8bac-6e3ccac38f58,22e90651-0511-4e97-9805-a9b28e407eb8,2024-10-21 12:19:06.791934,delivered,paypal,2024-10-21 12:19:06.791934
a8552fb5-ebd4-4ebf-9af0-1db56550c668,999fd3a3-04b3-4113-90db-f305f0486995,2025-07-18 01:27:23.817177,shipped,paypal,2025-07-18 01:27:23.817177
26de4f99-ebf6-4124-a49a-494222cad2c1,eb70489b-e299-4872-8a8e-c86e4b65a76f,2025-05-16 18:49:39.144302,pending,credit card,2025-05-16 18:49:39.144302
65ee96be-7008-4477-b165-682353269b30,2a85a87d-3d34-4c37-9628-4c371c77e3ae,2025-11-16 18:53:24.320723,shipped,paypal,2025-11-16 18:53:24.320723
37bcf068-1ab8-474f-970e-81001c79c16d,cada64a6-318e-4240-a237-5925e3009037,2024-08-26 02:40:30.287245,delivered,credit card,2024-08-26 02:40:30.287245
c725b42d-6067-41fd-91a8-07a447aebfe5,cada64a6-318e-4240-a237-5925e3009037,2024-08-26 02:40:07.288866,delivered,bank transfer,2024-08-26 02:40:07.288866
51d2fd13-a369-445c-85f1-8b5358a9ccac,d2f2ca7e-dbcf-4895-b246-cafa0edeace2,2025-01-22 04:13:33.427702,delivered,credit card,2025-01-22 04:13:33.427702
f080fd31-9dbf-4145-be5d-7a38adf2a70b,43bfbee9-fe31-450c-8989-a7e01ac02dcd,2025-06-04 02:19:03.736701,pending,credit card,2025-06-04 02:19:03.736701
414dcd66-7b3f-4896-a1a7-a8b6b8185f24,ba344e8d-f001-4439-991a-69fbf3724110,2025-01-23 04:59:34.792554,delivered,credit card,2025-01-23 04:59:34.792554
65062b4e-5c4c-4441-a45a-928ec2ee9fa1,e7093385-d8ba-448d-b85e-de94edec9372,2024-04-20 12:45:27.545676,delivered,bank transfer,2024-04-20 12:45:27.545676
517c2424-f02b-48c7-bb28-5a469b0d6250,57f113a1-3f7a-4e1a-aa2c-3961a6898ce4,2024-05-07 00:53:15.454395,cancelled,credit card,2024-05-07 00:53:15.454395
31fdc6c4-dedd-4f13-80a9-796585642c64,0a0b2e2d-1360-4749-9465-6583f3d568c5,2025-09-24 13:20:07.814169,delivered,credit card,2025-09-24 13:20:07.814169
88b0c83d-9a91-455d-9289-e296f1e614bb,5486c034-d0da-414b-af68-52d9885cb8f6,2025-08-23 20:19:06.978741,cancelled,bank transfer,2025-08-23 20:19:06.978741
b0573560-243d-45a8-87e3-eb30a048538a,f2f41151-ab72-410a-a363-845537be7af3,2026-01-30 00:16:20.827645,shipped,paypal,2026-01-30 00:16:20.827645
e335895e-7f97-401e-b0f3-575210f63cf4,6abb691c-58e9-4055-ae7d-d9f261a3d9a7,2024-07-02 09:25:08.268419,delivered,bank transfer,2024-07-02 09:25:08.268419
8b8144b4-1089-449e-9e5e-709656a275ab,46593df4-2552-4e7b-9786-233250db1811,2025-09-08 19:40:28.756423,shipped,paypal,2025-09-08 19:40:28.756423
7350a3c8-8314-47bd-93d6-dcfe27b4f96d,3dcac664-e310-400d-994e-b7539c345cec,2024-06-06 21:44:13.360620,cancelled,bank transfer,2024-06-06 21:44:13.360620
c9fd106e-72af-466e-8293-621d74bfaff7,525377c6-96dd-444e-b60d-7be5ca3823a9,2026-01-25 14:57:08.419516,cancelled,credit card,2026-01-25 14:57:08.419516
02c4f0d7-a393-4048-a4bc-36930918059b,e89b1085-f413-41c5-9ef4-cbdcd8bbdc01,2025-03-16 11:35:16.323306,shipped,paypal,2025-03-16 11:35:16.323306
89767217-5a64-4ff8-b90f-3ab9879ff7c4,66ecb058-732f-402b-80b2-18166059cca5,2024-05-21 06:32:03.367439,cancelled,credit card,2024-05-21 06:32:03.367439
dc09e35f-dc10-4966-85ab-017ab570689a,135f90e3-e792-4854-8660-2fcb3fbebf71,2024-08-16 04:14:34.005908,shipped,credit card,2024-08-16 04:14:34.005908
a0adbdc3-b82d-4371-8f27-66b829c521da,8f5e7b06-4559-47a0-babb-17425b09cd1c,2026-02-13 11:50:59.299487,shipped,credit card,2026-02-13 11:50:59.299487
6ed52044-f81a-483d-a92f-1a1100e8f801,c2720d4e-8889-4020-b7a2-d5641b37a0fb,2024-10-27 18:14:46.305823,shipped,bank transfer,2024-10-27 18:14:46.305823
8c219a94-a2f5-4946-8c8f-5752d7c09cf5,6a42c0b7-c698-4225-a5fa-1ec25385dafe,2024-11-20 22:37:07.690388,delivered,credit card,2024-11-20 22:37:07.690388
e9f19724-a671-4976-aa8a-f452007c9704,6a42c0b7-c698-4225-a5fa-1ec25385dafe,2024-11-20 22:36:54.690343,cancelled,bank transfer,2024-11-20 22:36:54.690343
b739377e-b79b-44f0-bf32-d6ab9d768e6c,e851da40-8568-4794-b4f3-fc02a9987aeb,2025-05-10 11:25:35.876551,pending,credit card,2025-05-10 11:25:35.876551
593fb6a0-3cb0-4d57-8eca-3cb42c8a3d42,fd5d44a0-38db-4814-9acc-2d99d29c691e,2025-10-09 03:30:49.093117,pending,bank transfer,2025-10-09 03:30:49.093117
f539d0de-9de4-42e0-9a0d-77ae9a7b0e61,d0746da0-f701-4648-a401-b6fd651bd765,2025-02-15 09:06:24.528011,cancelled,credit card,2025-02-15 09:06:24.528011
097f9d41-4a86-408b-ad64-1514b97f7fc2,28a832be-0449-46a8-82c1-dc1e840b3d3f,2024-04-26 06:04:12.773400,cancelled,credit card,2024-04-26 06:04:12.773400
d0b304d6-8664-4611-a6ca-ebe95fd7db46,80db0275-27ab-4ac2-ad62-0ad655331449,2024-12-12 14:31:05.207692,pending,bank transfer,2024-12-12 14:31:05.207692
ba072f7b-37a0-4be9-93f1-81268668a141,1ed6a381-bf56-4c47-8686-bda8c7cd4426,2024-08-11 19:39:04.695810,pending,bank transfer,2024-08-11 19:39:04.695810
9e864144-417c-4ec3-95c0-9c1234ae88f8,1947b6c1-2e71-4e24-bc9c-07a060118ad9,2025-03-20 05:56:57.112288,pending,paypal,2025-03-20 05:56:57.112288
239c6de4-86ac-4afa-af25-b3214d4100f4,44a75647-bf87-4362-8060-aaa9635a3a5e,2025-09-07 07:08:26.078390,delivered,bank transfer,2025-09-07 07:08:26.078390
46b94402-4443-41fc-94e7-eaa3c130e585,299ad86e-de2c-404a-b070-269f014a1e4a,2025-03-04 21:11:11.542286,delivered,bank transfer,2025-03-04 21:11:11.542286
535e7cbf-a012-45a9-a6cd-9ca916ad36da,299ad86e-de2c-404a-b070-269f014a1e4a,2025-03-04 21:09:57.540956,pending,paypal,2025-03-04 21:09:57.540956
3fd4f2c2-d52b-4ad3-82e4-85843cceabc5,e8e0a7a8-09fc-4be8-bc41-5501a0926353,2026-01-17 03:27:53.113778,delivered,credit card,2026-01-17 03:27:53.113778
42d55cfb-f681-4826-acd6-6d26299bd64d,a0d320a2-f271-4a0f-b612-0e0d4f7f6a7f,2025-05-01 04:29:25.906344,delivered,credit card,2025-05-01 04:29:25.906344
d0733cd2-0047-40b0-b225-06952d802f70,47ce678a-a0ae-4589-ac71-7682af728ce4,2025-08-03 20:07:14.648051,pending,paypal,2025-08-03 20:07:14.648051
a31fb6c2-ff9d-47b7-98b7-67ff40df0640,47ce678a-a0ae-4589-ac71-7682af728ce4,2025-08-03 20:07:04.648243,shipped,credit card,2025-08-03 20:07:04.648243
c22e628c-b82a-4ae7-9cbb-70e832ea9d25,1030fd19-41cb-48a3-b74f-2c0114dc06f6,2025-10-20 03:01:27.028963,cancelled,bank transfer,2025-10-20 03:01:27.028963
58772a57-7ae8-4ea2-946a-c2b1edd0c7d8,05ba5d5b-35c6-406a-a9b6-31a373e058d8,2024-10-03 12:37:32.397628,cancelled,credit card,2024-10-03 12:37:32.397628
5106b9b1-d559-47d3-93d6-a3fd6ebd360d,9de0a79b-2f84-4358-80fe-1e1ab8452539,2025-12-08 21:16:14.448350,cancelled,credit card,2025-12-08 21:16:14.448350
6629a9d1-a8d1-4982-8b03-d329b549be4e,69b70a68-52fd-4266-9a2b-bd930226316a,2025-06-14 19:26:11.852408,delivered,paypal,2025-06-14 19:26:11.852408
e5ca7d3c-d6d5-4516-a9c4-18d1ede5ec72,fedc440d-def1-4d79-af71-dde854cc79a2,2026-02-17 09:04:49.954388,shipped,paypal,2026-02-17 09:04:49.954388
5efd0876-099d-40d5-978c-a8c0e9914db8,98fd2fad-4e32-4d62-ab17-86c8a790a834,2025-05-17 15:51:07.405741,delivered,paypal,2025-05-17 15:51:07.405741
6e5f23ff-b9c0-4875-b06c-a8deee874db8,f16ff7f3-410b-4e5f-92c2-07492e6a8074,2024-08-15 17:25:33.919190,cancelled,bank transfer,2024-08-15 17:25:33.919190
bf67d005-d52b-4fe2-9f83-8d239ca5f545,204e0973-a708-4036-9d54-07f9456c7a63,2025-09-10 11:16:09.723934,cancelled,credit card,2025-09-10 11:16:09.723934
6605d168-d29b-48d5-97a2-b12cf44e10fa,b082f4f6-cb08-4a67-8ece-1f671062e8bc,2024-07-23 02:12:01.903955,pending,paypal,2024-07-23 02:12:01.903955
4df33de2-5ea2-4cf7-829f-d11c9f6f724f,8607976b-29bc-48be-96fc-49806daa6a02,2024-06-27 00:40:45.073296,shipped,paypal,2024-06-27 00:40:45.073296
d4549d84-c13e-4f12-9034-f00a3826c9d2,385046ca-4b34-4975-9689-7a8786d708a4,2025-06-05 07:38:48.704846,cancelled,paypal,2025-06-05 07:38:48.704846
fdd47442-ab89-42c3-a858-518a37805b37,385046ca-4b34-4975-9689-7a8786d708a4,2025-06-05 07:40:41.705400,cancelled,paypal,2025-06-05 07:40:41.705400
57ede77a-0563-4259-bf37-6f33b3371ed6,5cd653a7-55be-4998-9930-7e05e8c15ea2,2024-06-28 20:35:33.680300,delivered,bank transfer,2024-06-28 20:35:33.680300
efbfefda-5aba-499d-a7fe-9152a058e922,c6c4c67c-5a21-41cf-8a8c-e696eb3dbbb2,2025-11-22 01:49:44.347428,delivered,paypal,2025-11-22 01:49:44.347428
e1b681c5-eaf8-438e-9eab-118e5c6ce603,8ab1ac43-ca3e-49d4-b4b5-cf0bb17e2189,2024-09-03 02:32:07.301245,cancelled,bank transfer,2024-09-03 02:32:07.301245
64ac11e8-d685-4d81-b524-5572ebafc752,86b32fd4-a7ee-4977-ab7a-db704f4677fc,2025-08-02 09:01:16.321585,shipped,bank transfer,2025-08-02 09:01:16.321585
e58f4f3f-1c65-4417-ac1b-fe969412a88e,1f6b6817-8a72-4a9c-b288-9f99f507aa3a,2025-04-27 00:23:26.163408,delivered,bank transfer,2025-04-27 00:23:26.163408
d83ae866-f1bf-4f84-95bd-126adc72e6b3,1f6b6817-8a72-4a9c-b288-9f99f507aa3a,2025-04-27 00:24:24.163661,delivered,credit card,2025-04-27 00:24:24.163661
69af2f15-e2ea-4741-bd42-ac47b6a02689,cb496d94-f6e8-4dba-b698-59d0603b5eb1,2024-03-31 10:07:36.066579,cancelled,credit card,2024-03-31 10:07:36.066579
bef63dcd-ce20-4cea-8e39-985f82c98660,2791d385-b10d-4edd-a602-92468b5f3e84,2025-01-10 06:24:27.307186,pending,paypal,2025-01-10 06:24:27.307186
74dc5ee9-6ea9-40d4-9b29-191825cc188b,fcf6e676-6477-43e1-ba72-de78326d3ad2,2024-05-30 15:41:59.435980,pending,paypal,2024-05-30 15:41:59.435980
3a8495f4-352e-4ecd-ad94-2f55180f1eb0,1c11b45c-0fc4-429c-b785-7548cbaff949,2025-01-12 23:01:57.510871,pending,paypal,2025-01-12 23:01:57.510871
e676a583-ae10-4add-b231-bf16f24b6ca7,5e8cf731-22b3-44d3-bcca-2c8769484684,2026-01-08 12:41:46.369980,pending,bank transfer,2026-01-08 12:41:46.369980
67ab0277-555f-4c73-8dce-fe2cd483d423,5e716804-5ae5-4412-a317-b55ab9da7ea5,2025-10-02 07:55:12.401574,delivered,bank transfer,2025-10-02 07:55:12.401574
28fead12-8246-4dec-97f9-8c5e6e121b02,f16def85-59bc-41b9-8bea-4eabb4f0615a,2024-04-02 05:28:17.947074,delivered,paypal,2024-04-02 05:28:17.947074
9ec0de96-2299-4933-bcc0-f4a20d30dab6,dbd41013-ead2-42c6-82a0-c3c7ebee5466,2025-09-27 16:27:47.125175,delivered,paypal,2025-09-27 16:27:47.125175
9c29f4d7-dde5-46f4-87df-a8a04020bc41,b1bbfd81-098c-4c4c-b4e1-66aae3b8ccee,2024-04-27 07:44:27.547417,pending,bank transfer,2024-04-27 07:44:27.547417
8a843305-7242-4b6f-99a9-6d64cefc077b,888dddfa-28ee-425c-9fd5-03939eeffaa2,2025-04-19 03:50:20.493310,shipped,credit card,2025-04-19 03:50:20.493310
8ae5cca3-5430-40bf-97b5-b97e2e3f1e9b,36fb117c-a570-4d01-9fdf-f2dd5fa52f2a,2025-07-04 01:36:24.791692,pending,bank transfer,2025-07-04 01:36:24.791692
30f9a931-37cc-47a8-91b4-b8c5ee7cdef3,008aeada-f7a8-4928-ac7c-c4da7ce137be,2025-11-28 05:16:35.712436,shipped,paypal,2025-11-28 05:16:35.712436
67779782-443d-40d8-8706-598f99d13251,f34e74a5-48f8-49ee-b59b-25b9254a2e25,2025-07-12 00:37:25.352933,delivered,bank transfer,2025-07-12 00:37:25.352933
1a9d48b8-ae8e-4c06-96d7-8ac1ac050bd9,f70d3e4d-91a7-47ed-96e7-08b2ad495b4c,2025-06-17 08:04:34.813624,delivered,bank transfer,2025-06-17 08:04:34.813624
47b36bcc-fe78-4080-a210-985b41599ec6,387fd078-ee9a-446f-913d-a235530329b6,2025-10-14 00:03:45.595253,pending,credit card,2025-10-14 00:03:45.595253
28cbe889-626f-4398-b0fc-c4112335d393,4794af1c-af1c-49be-82de-e74fa7c1e6d4,2024-05-29 08:19:17.606273,shipped,paypal,2024-05-29 08:19:17.606273
67a98844-2e43-430d-9272-34e885c14b7d,9f8316df-70d8-4ccd-b2d1-0419aab07432,2024-08-04 11:10:26.450400,pending,credit card,2024-08-04 11:10:26.450400
327539b6-d109-4c3f-b4f4-26751ffbd1cb,1d53113a-e1d7-44fc-bb4b-5f4e889ddc16,2025-01-12 10:44:09.882133,cancelled,bank transfer,2025-01-12 10:44:09.882133
dc2e60b8-489a-407e-8c77-d62c40feb3f8,8d5ab483-1383-4250-8c72-33aad9d33f6f,2024-08-25 14:09:34.286883,delivered,paypal,2024-08-25 14:09:34.286883
8294867e-206c-4f45-a657-ae496998678c,506eef46-6637-4746-b759-2ebd8a673763,2025-10-19 17:18:26.547946,delivered,paypal,2025-10-19 17:18:26.547946
167771b1-6dd5-408b-8250-949392f61a82,f9d07f75-ca49-4eed-9bee-453be6980787,2024-05-05 21:36:02.644344,shipped,credit card,2024-05-05 21:36:02.644344
6d826b7d-f821-4b8a-bc04-c9c72664f4f9,f6c0236f-6eb5-4848-92ab-bbf2ab8fee25,2024-06-06 20:28:55.312054,shipped,paypal,2024-06-06 20:28:55.312054
548f8a1d-3b63-4ce8-aafb-533d509ea11e,be4fb487-e549-4cad-b728-edda6f76b5a2,2024-04-21 23:26:32.215577,cancelled,bank transfer,2024-04-21 23:26:32.215577
ac90c3ad-380b-4e50-8911-94da7cd08df6,be4fb487-e549-4cad-b728-edda6f76b5a2,2024-04-21 23:27:17.215622,pending,paypal,2024-04-21 23:27:17.215622
c7054421-5c33-4efd-bcf8-1ec357ed1a89,ab49cc53-4ec7-4be4-a07b-a4ee27ed9f1e,2025-07-04 08:11:53.880466,cancelled,paypal,2025-07-04 08:11:53.880466
d0a48d5a-82e9-4bd7-bb8f-70d281885b67,cb189729-5eef-483c-b606-0ba782fd2816,2024-08-29 04:46:09.601786,shipped,paypal,2024-08-29 04:46:09.601786
c498d697-ac01-468d-8963-5d8248288f43,c553009a-b85a-481a-a493-0b548f20a798,2024-06-11 09:17:51.009110,cancelled,credit card,2024-06-11 09:17:51.009110
79138aec-1bce-4d17-803b-3f1e48dbfa63,c553009a-b85a-481a-a493-0b548f20a798,2024-06-11 09:18:11.010510,delivered,credit card,2024-06-11 09:18:11.010510
4bd3fa54-ec16-470a-bfcc-7f5a16c1ad6f,469b4c57-3dc9-4947-9a87-50dd29487a62,2025-05-17 23:25:15.538513,pending,bank transfer,2025-05-17 23:25:15.538513
8a0ca547-ed39-46d3-b5c9-4123db81e54a,469b4c57-3dc9-4947-9a87-50dd29487a62,2025-05-17 23:25:41.538602,pending,paypal,2025-05-17 23:25:41.538602
3002ac1b-bc3c-4b56-a55f-a205adb6e4ef,ace48c25-f9e8-44e3-8d21-0d226058aafb,2025-01-03 03:46:49.647760,cancelled,paypal,2025-01-03 03:46:49.647760
1745e6b8-762c-4be0-b06e-2644f1212c2f,382de56d-cf0b-4106-ba08-8c47ed1554a1,2025-07-16 02:39:36.279764,delivered,paypal,2025-07-16 02:39:36.279764
12928c4c-ab94-4cff-91c4-09d4ebc8c375,f7e8d5a9-8d46-46d3-9388-6d2cabd9b463,2025-08-03 20:05:05.166045,shipped,bank transfer,2025-08-03 20:05:05.166045
e4006b00-e967-422a-9962-c00ffb066098,f7e8d5a9-8d46-46d3-9388-6d2cabd9b463,2025-08-03 20:05:47.167521,shipped,credit card,2025-08-03 20:05:47.167521
702bdf37-c8f8-4e86-ab55-2c66a28f4e67,85619aa3-8f40-4e8b-a358-7415ac73438e,2025-10-29 22:54:33.284519,cancelled,credit card,2025-10-29 22:54:33.284519
b7ead5e9-4c96-44ab-bc32-f85a29ea17b5,93418a29-080f-4ea2-9c8d-5c8a47b843b7,2026-01-28 12:26:55.254519,delivered,credit card,2026-01-28 12:26:55.254519
b755a09d-2092-42e2-9133-5cc1e29aedbf,31f41ba5-91e9-433f-bcda-65664e88b90b,2025-03-05 04:34:55.700370,delivered,bank transfer,2025-03-05 04:34:55.700370
c11f9978-c6c7-4c0d-be17-d30933e9e25c,c23bc84c-dc91-46f0-8b94-fa7f757649ec,2024-04-13 15:34:13.169964,delivered,bank transfer,2024-04-13 15:34:13.169964
cdc01ebe-a7a3-4816-8fef-bd36b2de26bb,02b457ae-5104-4e5e-bd37-b99077a150c0,2025-08-07 14:58:14.438928,cancelled,credit card,2025-08-07 14:58:14.438928
6fed4904-7507-4bc3-a1cb-910b8fe15739,2ab6fb15-3ba0-4589-ad16-dbc591ea061d,2025-12-15 23:26:29.719274,shipped,bank transfer,2025-12-15 23:26:29.719274
152d5398-6db7-451c-a2fe-04b21c48938d,8f3a1270-a485-4308-8cb9-f3fb5ec141f6,2024-12-06 23:50:41.804506,shipped,bank transfer,2024-12-06 23:50:41.804506
806c8ebf-5185-46ad-afeb-b266625cdd6a,e45cb171-5254-44ba-ac4e-0e683f755444,2025-04-06 00:48:20.573927,shipped,credit card,2025-04-06 00:48:20.573927
e38e6647-1b67-4002-a8f8-d106ee6f16e2,e3fe2293-3387-4b4c-b884-bc1e1fdb4440,2025-05-15 16:07:03.671530,delivered,paypal,2025-05-15 16:07:03.671530
e6d301df-def1-414e-94c7-f3d3a45cf743,e8d15894-61f4-40de-b7ac-20fdb253ea03,2026-02-26 18:26:24.028110,delivered,paypal,2026-02-26 18:26:24.028110
98da83ec-143a-4521-947b-3ce17fc28fbc,5d8d789a-27ec-4163-8496-cd14c1e0ed9d,2025-12-24 16:04:29.303716,delivered,paypal,2025-12-24 16:04:29.303716
90d13c68-261a-43ee-975a-71bddba368b5,ab68d007-b8b8-4597-8571-226343a528ff,2026-02-28 13:22:17.430543,delivered,bank transfer,2026-02-28 13:22:17.430543
69cca7aa-b1df-4cd6-8fb8-3fed4bd7359b,e9e6f73e-aac9-4271-b5d6-89bc09cd48ae,2024-04-06 09:08:58.336265,delivered,credit card,2024-04-06 09:08:58.336265
3ebb4a77-5515-4837-a299-9165ccd1eced,e9e6f73e-aac9-4271-b5d6-89bc09cd48ae,2024-04-06 09:06:49.336112,pending,credit card,2024-04-06 09:06:49.336112
9ca60a68-2969-4abd-b4b7-2e34cb7b3863,6b7f5ab5-1b78-442e-97ec-836976cdf4a8,2025-12-08 08:29:51.501777,delivered,credit card,2025-12-08 08:29:51.501777
3d62e98f-a33d-4f4e-8c66-6a7d54748456,67bd37e0-a4a5-4aa6-a8ad-0ead0e9f0a01,2024-11-30 10:53:13.075494,pending,paypal,2024-11-30 10:53:13.075494
1a1e4b6a-7a7d-4f87-a84d-0f8bd8b9f162,4fe26273-1f36-4344-9ec0-f3fe0c999d21,2024-06-04 04:27:01.373462,pending,paypal,2024-06-04 04:27:01.373462
9cc7d2b3-07f8-4ec2-bb8f-932e947f9cc6,523882bd-6a5c-46f2-8ae0-3e3616014ee5,2025-12-25 16:52:42.364330,delivered,paypal,2025-12-25 16:52:42.364330
e77b1367-d637-457d-9bfa-1f85f9ffcf4e,2199573b-56f7-45eb-a201-06f5bf708a15,2024-03-25 13:01:02.658554,delivered,credit card,2024-03-25 13:01:02.658554
957afc02-2a95-4b77-8f0f-f1086c2ca4ee,fdfb625e-d372-4c1c-be29-f8e3350c8092,2025-08-23 04:58:17.215540,shipped,credit card,2025-08-23 04:58:17.215540
